comment_id;parent_comment_id;video_id;author_display_name;author_channel_id;author_channel_url;text_display;text_original;like_count;total_reply_count
UgwajoFhlW_iDIJpfzR4AaABAg;None;vE7Cy5csYbQ;@cn_edit-s;UCDUiOt4hygfkxIfA12OkAHA;http://www.youtube.com/@cn_edit-s;Hi sir I am Albert, (interesting fact- I am 14 years old). I hear your python classes, and I like that teaching style.  I am glad that I have now learned python, HTML, CSS, Arduino C++ and some Java, Thanks to you sir. I learned Arduino C++ and CSS from other sources but, you were my inspiration.;Hi sir I am Albert, (interesting fact- I am 14 years old). I hear your python classes, and I like that teaching style.  I am glad that I have now learned python, HTML, CSS, Arduino C++ and some Java, Thanks to you sir. I learned Arduino C++ and CSS from other sources but, you were my inspiration.;1;0
UgwYg_8FrL95N24GoKp4AaABAg;None;vE7Cy5csYbQ;@sasankcurious2.0;UCPu-OvoBckHIp2Y8HVoWVrQ;http://www.youtube.com/@sasankcurious2.0;Can you create a complete Mern Stack development course on YouTube I have interest to learn it and i want to become full stack web developer;Can you create a complete Mern Stack development course on YouTube I have interest to learn it and i want to become full stack web developer;0;0
UgzCy5v2kEqAMekCCCF4AaABAg;None;vE7Cy5csYbQ;@rajatmehra2186;UCPS1bUBApJq45ulNTkEGbkQ;http://www.youtube.com/@rajatmehra2186;Oops tutorial for python please;Oops tutorial for python please;0;0
UgwxjE69trhejTpvrrp4AaABAg;None;vE7Cy5csYbQ;@WinnerSingh;UCSaLBmSTOIRWEAUS_-katbQ;http://www.youtube.com/@WinnerSingh;Salute to German who invent python <br> I am improving skills from code academy;"Salute to German who invent python 
 I am improving skills from code academy";0;0
UgzirC0B5l8Me8GZv9p4AaABAg;None;vE7Cy5csYbQ;@birsingh5388;UC5ogy4RuuERAR4MxL8iKEeg;http://www.youtube.com/@birsingh5388;"After 100 seconds videos now it&#39;s time for 2 minutes videos 😅";After 100 seconds videos now it's time for 2 minutes videos 😅;0;0
Ugxe7Ix_blK8IWdepnB4AaABAg;None;bjFvcFjJpE0;@MandolinSashaank;UCchEbytUj7Fhz7JIR18JPtA;http://www.youtube.com/@MandolinSashaank;"Well guys let me tell you my story. I was completely zero in programming and my friends also used to make fun of me in my college days. But one day I stumbled upon Mosh&#39;s python tutorial. Seriously it changed my entire thought about programming and I started to love coding and not only that, I also could teach others how to code which I never could in my college days. Simultaneously I could learn java too. Now I have started my job as an associate software engineer. As Mosh says python, java and javascript are the most important programming languages for 2020. Just give it a shot guys. You will all start to love coding like me. I guess some people like Mosh are indeed born to change others lives for the good. <a href=""http://www.youtube.com/results?search_query=%23respect"">#Respect</a>  🙏";Well guys let me tell you my story. I was completely zero in programming and my friends also used to make fun of me in my college days. But one day I stumbled upon Mosh's python tutorial. Seriously it changed my entire thought about programming and I started to love coding and not only that, I also could teach others how to code which I never could in my college days. Simultaneously I could learn java too. Now I have started my job as an associate software engineer. As Mosh says python, java and javascript are the most important programming languages for 2020. Just give it a shot guys. You will all start to love coding like me. I guess some people like Mosh are indeed born to change others lives for the good. #Respect  🙏;1873;49
Ugy5W8k5mT7lZpxIMdJ4AaABAg;None;bjFvcFjJpE0;@IT-Entrepreneur;UClSifSDfpK_8EQ4KOdYKQuw;http://www.youtube.com/@IT-Entrepreneur;In 2020 I switched from c# (asp.core) to golang (gin gonic) for backend programming and to Javascript (vuejs) for frontend. I do not regret my decision. Having one enterprise application running on this stack right now and the second is in development;In 2020 I switched from c# (asp.core) to golang (gin gonic) for backend programming and to Javascript (vuejs) for frontend. I do not regret my decision. Having one enterprise application running on this stack right now and the second is in development;8;0
UgyNQOy1FLCfBvTLz2R4AaABAg;None;bjFvcFjJpE0;@stergiosbampakis;UC1Y5OTzj3s158uoKjKazi3g;http://www.youtube.com/@stergiosbampakis;You hit the correct spot. <br>Although Java is strictly typed and verbose, once you learn java you can easily learn anything else easier!;"You hit the correct spot. 
Although Java is strictly typed and verbose, once you learn java you can easily learn anything else easier!";25;1
UgxwbzqMtc9EgCuBzxF4AaABAg;None;bjFvcFjJpE0;@nicolelove6230;UCOos8-0QmBS_OA2OF_Xr_sg;http://www.youtube.com/@nicolelove6230;"I&#39;m dieing to learn about this! <br>Yet I&#39;m a beginer, n have no skills yet I&#39;m so excited, scared, desperate, &amp; willing to get started like asap!!";"I'm dieing to learn about this! 
Yet I'm a beginer, n have no skills yet I'm so excited, scared, desperate, & willing to get started like asap!!";36;4
UgxmgxT2rrGiApY6WN14AaABAg;None;bjFvcFjJpE0;@Charles99keps;UCQDX3yJRD8_kXbXI6guwPpg;http://www.youtube.com/@Charles99keps;"One of the best YouTube channel 2020:&gt;";One of the best YouTube channel 2020:>;14;0
UgxDSBeCblcjyCJuwwF4AaABAg;None;bjFvcFjJpE0;@fuodoufdpu;UC-k88us4NMy_zDjaoprgy8w;http://www.youtube.com/@fuodoufdpu;You have a real gift for explaining things simply with broad appeal. Great production, too.;You have a real gift for explaining things simply with broad appeal. Great production, too.;9;0
UgzyfXBaPQ2Wjz7bJ0t4AaABAg;None;bjFvcFjJpE0;@cubandev;UCoZG8TSoUAvTfV3Cq3xcVOQ;http://www.youtube.com/@cubandev;"You are indeed the best instructor..I learned Angular with a course by you on Udemy and I am now watching some of your youtube videos...you have a great natural talent for teaching...your explanations are deep and easy to follow at the same time and you always show good practices in the codes you display.....I&#39;m willing to get full access in your site as soon as I can. Best regards. Respect.";You are indeed the best instructor..I learned Angular with a course by you on Udemy and I am now watching some of your youtube videos...you have a great natural talent for teaching...your explanations are deep and easy to follow at the same time and you always show good practices in the codes you display.....I'm willing to get full access in your site as soon as I can. Best regards. Respect.;10;0
Ugy_ZjAmDp2xZ15-fzR4AaABAg;None;bjFvcFjJpE0;@NiranjanNanda;UC0slkbspxcwD1KTerM1KKOA;http://www.youtube.com/@NiranjanNanda;Brian Goetz has nice told in one of his talks - had I earned one dollar each time someone said Java is dead, I would have retired by now 😀;Brian Goetz has nice told in one of his talks - had I earned one dollar each time someone said Java is dead, I would have retired by now 😀;24;0
UgyPYdaGbWJFtoChISl4AaABAg;None;bjFvcFjJpE0;@fouadamine7329;UC1P39zgLZ8q1JyEgn5THH7w;http://www.youtube.com/@fouadamine7329;Looking forward to hearing from you Mr Mosh;Looking forward to hearing from you Mr Mosh;11;0
UgwUGsCvW_J12h0rTCN4AaABAg;None;bjFvcFjJpE0;@abhinavgupta571;UCoA0wht6cMH2syS-s7sFWqg;http://www.youtube.com/@abhinavgupta571;Sir I am 15 years old boy and I want to tell you that I have learnt a lot watching your online about python and now sql . Thank you for teaching me. 😀;Sir I am 15 years old boy and I want to tell you that I have learnt a lot watching your online about python and now sql . Thank you for teaching me. 😀;108;30
UgzglZBKy3OWwjXtZqN4AaABAg;None;bjFvcFjJpE0;@danninemx;UCbThnzWZi9MRHv-xFlEyAOA;http://www.youtube.com/@danninemx;"<a href=""https://www.youtube.com/watch?v=bjFvcFjJpE0&amp;t=158"">2:38</a><br>Mosh: There are no curly braces...<br>{num}: Am I a joke to you?";"2:38
Mosh: There are no curly braces...
{num}: Am I a joke to you?";171;10
UgzKam4obizqkFau9mZ4AaABAg;None;bjFvcFjJpE0;@suryateja6103;UCPOANk_GJM_RLbR4yJmV-Vw;http://www.youtube.com/@suryateja6103;1.python<br>2. java<br>3.javascript;"1.python
2. java
3.javascript";3;0
UgzEhXCASAQwE0KUW7N4AaABAg;None;bjFvcFjJpE0;@Simbatronix;UCAA84PZwIGVkxTtUJ-asjfg;http://www.youtube.com/@Simbatronix;Personally i am putting all my bets on these 3 :<br><br>1.Python<br>2.C# <br>3.JavaScript/ TypeScript;"Personally i am putting all my bets on these 3 :

1.Python
2.C# 
3.JavaScript/ TypeScript";91;11
Ugy9Om3nfOxNkFDSJGR4AaABAg;None;bjFvcFjJpE0;@nehamodi5309;UC0KbnQw-U7-dlrMWAfR3L7w;http://www.youtube.com/@nehamodi5309;"for num in numbers:<br>    while numbers.count(num) &gt; 1:<br>        numbers.remove(num)<br>Please let me know if the above code is optimal for removing duplicates from string";"for num in numbers:
    while numbers.count(num) > 1:
        numbers.remove(num)
Please let me know if the above code is optimal for removing duplicates from string";1;0
UgxCKKuPzzfpQHyy5RR4AaABAg;None;bjFvcFjJpE0;@vijay11186;UCiRUFya-6HK6aueYjoq_CNA;http://www.youtube.com/@vijay11186;I think it would be great if we also mention some languages like GO, Dart, C#  as good to know in 2020;I think it would be great if we also mention some languages like GO, Dart, C#  as good to know in 2020;34;1
UgzOZfK9FBEQw6UBndJ4AaABAg;None;bjFvcFjJpE0;@namangarg3933;UCcjGJ9sGaHPqYYRA_N9EHDw;http://www.youtube.com/@namangarg3933;Mosh, you way of teaching is just amazing.<br>I have been following your tutorials from quite some time.<br>Your voice is comforting and encouraging.<br>Your style of teaching is awesome.<br>I thoroughly enjoyed this video and will surely be subscribing for your monthly package.<br>The collection of courses on your website is phenomenal.<br>Thanks a lot.;"Mosh, you way of teaching is just amazing.
I have been following your tutorials from quite some time.
Your voice is comforting and encouraging.
Your style of teaching is awesome.
I thoroughly enjoyed this video and will surely be subscribing for your monthly package.
The collection of courses on your website is phenomenal.
Thanks a lot.";5;0
UgwVvw9pJFfg8mD6ZPt4AaABAg;None;bjFvcFjJpE0;@AvadhootDandekar;UChHbfMVxaksQCKXsDEZfOsg;http://www.youtube.com/@AvadhootDandekar;Mosh, believe me. I have listened to hundreds of teachers in programming, but you are one of the best. Thanks 💜😊;Mosh, believe me. I have listened to hundreds of teachers in programming, but you are one of the best. Thanks 💜😊;4;0
UgxnIFU6VV5Z6Z-ZtcR4AaABAg;None;bjFvcFjJpE0;@emekaemmanuel4777;UCzDq45hnKNHyyb0vHx1dO6A;http://www.youtube.com/@emekaemmanuel4777;It a pleasure Mr Mosh. I have always loved programing. I am happy to start this course with hope of been able to program very well and to also teach others some day;It a pleasure Mr Mosh. I have always loved programing. I am happy to start this course with hope of been able to program very well and to also teach others some day;2;0
Ugzb-wC6Nc8mluaqujd4AaABAg;None;bjFvcFjJpE0;@ibrahimabdalla1642;UCcjwRg1UQY8IqvtXTuSDo1Q;http://www.youtube.com/@ibrahimabdalla1642;"Aaw, I wanted C# to be on the list. I for some reason find it easier than Python, maybe it&#39;s because C# gives you more fun graphics and my kid brain needs that to be motivated to continue learning.";Aaw, I wanted C# to be on the list. I for some reason find it easier than Python, maybe it's because C# gives you more fun graphics and my kid brain needs that to be motivated to continue learning.;143;14
UgyUqfLFaSToCHtebex4AaABAg;None;bjFvcFjJpE0;@enterte;UCRDbejhNMq0AdIQTnQkvGdQ;http://www.youtube.com/@enterte;Hey mosh My name is Rashid i just want thank you for making my life easy as far programing is concerned... I am currently doing javascript...;Hey mosh My name is Rashid i just want thank you for making my life easy as far programing is concerned... I am currently doing javascript...;7;1
UgzKM_ETwQVW-NZ_4UJ4AaABAg;None;bjFvcFjJpE0;@sifact1391;UC1UJub1pArk3OKipRBZrjHQ;http://www.youtube.com/@sifact1391;Need django full course.;Need django full course.;84;1
UgyFMdFcVLJBmZPy_FN4AaABAg;None;bjFvcFjJpE0;@gameturner3000;UCO4ppG_RoM5nXXvsSUSHEWQ;http://www.youtube.com/@gameturner3000;"I am already learning python with your videos and it&#39;s great and i am sticking on it to complete it";I am already learning python with your videos and it's great and i am sticking on it to complete it;3;0
UgzIAzPQUV0PtyETKkZ4AaABAg;None;bjFvcFjJpE0;@XaralaAcademy;UCtzF4GCqstzrc6UWUNjlQiQ;http://www.youtube.com/@XaralaAcademy;Prediction :<br>1- Python<br>2- JavaScript<br>3- Java;"Prediction :
1- Python
2- JavaScript
3- Java";223;10
UgzsH5BOeWPh3F53S5R4AaABAg;None;bjFvcFjJpE0;@spacesamurai8306;UCfnovrBzWiHcsQR_LXozcTA;http://www.youtube.com/@spacesamurai8306;"Hey i Mosh!<br>I started your python course yesterday and so far it&#39;s best course!!";"Hey i Mosh!
I started your python course yesterday and so far it's best course!!";2;0
Ugxc4kB7chrgYV2A6Ll4AaABAg;None;bjFvcFjJpE0;@peymannaji;UChmFik3Lx2WcIdmRD2sDI-g;http://www.youtube.com/@peymannaji;"Based on my experience in Scandinavia:<br>The most popular programming languages:<br><br>1- C# ( .net core ) and Java <br>2- Python<br>3- Go<br><br>Scripting languages:<br>1- Java script<br>2- Type script<br><br>Which lead you to learn Node js technology. <br><br>And technology:<br>NodeJs<br><br>Personal decision:<br><br>I am a .net Developer for long time since .net 1 and now .net core 3.1. <br><br>My next choice is Go of course if performance is extremely important to you and your project.<br><br>I learnt python &amp; Django framework which is really great &amp; easy to learn  in short time specially if you  have Java script background. performance and security wise I still prefer .net Core technology if it comes to web apps. If you are familar with c# or java, Node js is also is a good choice. But try it with Typescript. <br><br>In General I love C#, Python, Typescript and Nodejs.<br><br>Let&#39;s see how &quot;Go&quot; works for me :)";"Based on my experience in Scandinavia:
The most popular programming languages:

1- C# ( .net core ) and Java 
2- Python
3- Go

Scripting languages:
1- Java script
2- Type script

Which lead you to learn Node js technology. 

And technology:
NodeJs

Personal decision:

I am a .net Developer for long time since .net 1 and now .net core 3.1. 

My next choice is Go of course if performance is extremely important to you and your project.

I learnt python & Django framework which is really great & easy to learn  in short time specially if you  have Java script background. performance and security wise I still prefer .net Core technology if it comes to web apps. If you are familar with c# or java, Node js is also is a good choice. But try it with Typescript. 

In General I love C#, Python, Typescript and Nodejs.

Let's see how ""Go"" works for me :)";52;12
Ugxo8ak1XHaYM_KS7_d4AaABAg;None;bjFvcFjJpE0;@aggi999;UCHnniz4zlQKrtA6s3wfsFbg;http://www.youtube.com/@aggi999;I just used python in my job for the first time. Made a script that takes excel, creates a csv file from it which I can easily use, creates a dictionary of values in it and then deletes the csv. Then it creates a word file and sorts the data into a table inside word and finally makes it look the way I need it to. <br><br>In short, a script that creates a word file from excel;"I just used python in my job for the first time. Made a script that takes excel, creates a csv file from it which I can easily use, creates a dictionary of values in it and then deletes the csv. Then it creates a word file and sorts the data into a table inside word and finally makes it look the way I need it to. 

In short, a script that creates a word file from excel";0;0
Ugzi5Zgf4jOK0_mAQKJ4AaABAg;None;bjFvcFjJpE0;@pratikkamble9823;UC0lXNNM9wv2JRE-e4go6Ecw;http://www.youtube.com/@pratikkamble9823;i know Java, Golang, javaScript , C, C++.<br>In this year I would preferably learn-<br>1) JavaScript frameworks(mostly React)<br>2)  Python <br>3)  C#;"i know Java, Golang, javaScript , C, C++.
In this year I would preferably learn-
1) JavaScript frameworks(mostly React)
2)  Python 
3)  C#";10;2
UgyAFmRfEdnm_SJp3aN4AaABAg;None;bjFvcFjJpE0;@heisamuel__;UCVGERL_GS0AVMa-RsdXXlNw;http://www.youtube.com/@heisamuel__;Mosh is absolutely the best instructor I have ever watched and listen to. You made me fall in love with programming Sir. Thanks alot;Mosh is absolutely the best instructor I have ever watched and listen to. You made me fall in love with programming Sir. Thanks alot;12;0
UgzDHYkzytbuUyLQqbN4AaABAg;None;bjFvcFjJpE0;@binamralamsal3482;UCUp7v6qx9R8zm68bOMWS1OQ;http://www.youtube.com/@binamralamsal3482;"Please Mosh Hamedani,<br><br><br>I have watched a lot of videos of you. I have started from your C# tutorial. You always explain the each part, keywords, etc. of programming languages in details. I have watched your other tutorials including Java, Python, <a href=""http://asp.net/"">ASP.Net</a>, etc. I understood completely from you. I have watched tutorials of other youtubers also but I am not satisfied with others tutorials because they do not explain whole things and their video is always boring. I am not bored while seeing any of your video and I always watch your videos completely. <br>I just want the tutorial for Kotlin. Please upload full course on kotlin which will help me a lot. I hope you will upload full course on Kotlin. I will be eagerly waiting for Kotlin. <br><br><br>Thank you!";"Please Mosh Hamedani,


I have watched a lot of videos of you. I have started from your C# tutorial. You always explain the each part, keywords, etc. of programming languages in details. I have watched your other tutorials including Java, Python, ASP.Net, etc. I understood completely from you. I have watched tutorials of other youtubers also but I am not satisfied with others tutorials because they do not explain whole things and their video is always boring. I am not bored while seeing any of your video and I always watch your videos completely. 
I just want the tutorial for Kotlin. Please upload full course on kotlin which will help me a lot. I hope you will upload full course on Kotlin. I will be eagerly waiting for Kotlin. 


Thank you!";3;0
Ugx5He3iRW0a5sPpv4R4AaABAg;None;bjFvcFjJpE0;@gamestv4875;UCeqdcbIjfUcFJvIKomNE00A;http://www.youtube.com/@gamestv4875;What is nice about this job is that you can still work under quarantine at home.;What is nice about this job is that you can still work under quarantine at home.;2;0
UgwONocW9ej_VjDIt314AaABAg;None;bjFvcFjJpE0;@someuser257;UCvcMD96yYROA8-UXxeX2Vqg;http://www.youtube.com/@someuser257;Mosh, I’ve learned a lot with your tutorials, they are the most understandable out there, thank you!<br>I wanted to ask: how do I build my backend for an app on React Native?;"Mosh, I’ve learned a lot with your tutorials, they are the most understandable out there, thank you!
I wanted to ask: how do I build my backend for an app on React Native?";34;2
UgzvZxTFYyzH38Nx7Dd4AaABAg;None;bjFvcFjJpE0;@Mijanur4262;UCtWJjHVXYX8UTXaWm3hdYHg;http://www.youtube.com/@Mijanur4262;I was in a lot of chaos, I will learn any language, but after watching your video, the chaos is over, thank you brother.;I was in a lot of chaos, I will learn any language, but after watching your video, the chaos is over, thank you brother.;1;2
UgziDaTMD_BqiIsZp_54AaABAg;None;bjFvcFjJpE0;@fabianstephen1950;UCIoUAwPqPDMGVP8ip6WBj_A;http://www.youtube.com/@fabianstephen1950;"I am an Economist and really want to enhance my knowledge of data analysis and looking to understand Python enough and apply it to work. Thanks for the video of Python for beginners. You&#39;re a rare gem Mosh...";I am an Economist and really want to enhance my knowledge of data analysis and looking to understand Python enough and apply it to work. Thanks for the video of Python for beginners. You're a rare gem Mosh...;6;0
UgxfRFZnaBqKBMsvOsh4AaABAg;None;bjFvcFjJpE0;@mohammedogleh5195;UCCewxYSmnyOm0tEJAbmjSFw;http://www.youtube.com/@mohammedogleh5195;Masha Allah I already know Java and I also learned python less than one week for this channel thank you Mosh;Masha Allah I already know Java and I also learned python less than one week for this channel thank you Mosh;1;0
UgwEhfgSAsc8g37Vq5F4AaABAg;None;bjFvcFjJpE0;@bigmancozmo;UCfRDzwOd2dhDMlcpOBQervg;http://www.youtube.com/@bigmancozmo;"<a href=""https://www.youtube.com/watch?v=bjFvcFjJpE0&amp;t=157"">2:37</a> &quot;There are no curly braces&quot;<br>Me: <b>*sees curly braces wrapped around the num variable*</b>";"2:37 ""There are no curly braces""
Me: **sees curly braces wrapped around the num variable**";21;1
Ugw5Zq4cTpoxSFwzw6J4AaABAg;None;bjFvcFjJpE0;@trishank01;UCVXhlwsCs_b5B9L9AuYCEIA;http://www.youtube.com/@trishank01;"You forget to show JavaScript code <br><br><br> var num = 5;   <br> document.write(&quot;Number = &quot;+num+&quot;&lt;br&gt;&quot;);    if(num % 2 == 0) {       document.write(&#39;Number is even!&#39;);    } else {       document.write(&#39;Number is odd!&#39;);    }";"You forget to show JavaScript code 


 var num = 5;   
 document.write(""Number = ""+num+""<br>"");    if(num % 2 == 0) {       document.write('Number is even!');    } else {       document.write('Number is odd!');    }";1;0
